Num Training Games,Scores,Mean Score,Standard Deviation
25,"[-450.0, -498.0, -432.0, -451.0, -464.0, -437.0, -432.0, -449.0, -480.0, -493.0]",-458.6,24.331963431758737,0.0,1.3823277950286865
50,"[-412.0, -441.0, -448.0, -413.0, -480.0, -413.0, -403.0, -506.0, -411.0, -459.0]",-438.6,34.664102469269274,0.0,2.7089784145355225
100,"[-458.0, -324.0, -405.0, -310.0, -310.0, -458.0, -458.0, -309.0, -451.0, -309.0]",-379.2,72.2108025159671,0.0,6.224900484085083
200,"[-316.0, -314.0, -432.0, -449.0, -458.0, -403.0, -409.0, -358.0, -407.0, -458.0]",-400.4,54.26928740600484,0.0,12.798466444015503
300,"[-406.0, -414.0, -316.0, -458.0, -317.0, -395.0, -324.0, -450.0, -385.0, -459.0]",-392.4,56.73564429292518,0.0,19.04114079475403
400,"[-316.0, -319.0, -317.0, -451.0, -319.0, -437.0, -316.0, -350.0, -319.0, -406.0]",-355.0,54.71136384091822,0.0,26.261345386505127
500,"[-317.0, -308.0, -450.0, -437.0, -319.0, -453.0, -358.0, -319.0, -317.0, -408.0]",-368.6,61.47302931638666,0.0,32.169912576675415
600,"[-458.0, -328.0, -406.0, -323.0, -458.0, -315.0, -458.0, -324.0, -342.0, -441.0]",-385.3,64.22711438498715,0.0,38.33501625061035
700,"[-459.0, -450.0, -315.0, -378.0, -315.0, -448.0, -315.0, -449.0, -441.0, -369.0]",-393.9,62.46323363031693,0.0,44.80820560455322
800,"[-449.0, -458.0, -335.0, -423.0, -331.0, -369.0, -331.0, -507.0, -328.0, -449.0]",-398.0,66.66333324999583,0.0,53.17141056060791
900,"[-308.0, -336.0, -353.0, -330.0, 683.0, -310.0, -458.0, -451.0, -348.0, -330.0]",-254.1,333.55973977685017,0.1,60.3067672252655
1000,"[-387.0, -334.0, -334.0, -333.0, -327.0, -451.0, -335.0, -432.0, -449.0, -314.0]",-369.6,54.87804661246608,0.0,70.30002117156982
1100,"[-333.0, -323.0, -414.0, -353.0, -336.0, -323.0, -370.0, -344.0, -432.0, -449.0]",-367.7,46.99420768089995,0.0,77.57057523727417
1200,"[-340.0, -339.0, -370.0, -378.0, 671.0, -387.0, -458.0, -330.0, -314.0, -458.0]",-270.3,334.4511424209322,0.1,84.01777982711792
1300,"[-339.0, -362.0, -344.0, -342.0, -458.0, -432.0, -331.0, -334.0, -331.0, -332.0]",-360.5,45.88935969626655,0.0,94.44641518592834
1400,"[-458.0, -309.0, -327.0, -344.0, -458.0, -332.0, -370.0, -333.0, -458.0, -369.0]",-375.8,59.58709778317973,0.0,103.78348112106323
1500,"[-432.0, -458.0, -326.0, -396.0, -308.0, -414.0, -329.0, -319.0, -414.0, -458.0]",-385.4,59.226870778576696,0.0,107.2153160572052
